2038995741,AA*AA5AVB#AyAAH#,1772504612,200413966,959603390,1.20173536E8,904348901,8tTCs,N,S,y,W,N,[,N,>,EarlN<com#a>@=i3__wc{LDxe!?"oul8Au,Gnk1o$n,d
1894310285,1AA'AA.ABGA-LAAk,1265052604,1782221501,714468285,4.14564832E8,975344736,ought,N,N,N,N,I,N,W,N,Early<comma> right courses could a,U-kp3wi,I
462413344,xAwAAAhACHA~tuA_,1296453151,2028454994,1863767004,7.9222522E8,1815826688,ough_,N,N,T,},_,N,_,6,EVfly<zzm9E> righlEcoaOses"tbulcK),EsFnow$,N
1455375634,A[AACAAAkAAAAAAA,2042525536,2042785972,1241629127,5.2473232E8,1702513095,nuJht,N,N,N,l,k,N,N,D,EprZvTcSama> E|ght cWuOse^3{oSlT2o,,{
823272131,AAAAAA={Bb:xZAAA,134964342,852674509,903487174,1.97531187E9,2062299324,Ru8P@,X,\,N,N,N,?,],N,E>r4M<co1mW> rig{!;couvKesXs`Lldl_,*$FU*wp,y
1944690504,{A0Y8t2A?Avd=NZf,1226146814,1414208387,1867620612,1.06490022E9,1997015740,?ughr,N,N,1,N,(,,N,),EGRjyoZPam?@.r7ght RUur/es /9uFasj,0sk*+w4,J
823043351,AdAAAA3ABAA~~An",1417156603,892864616,1291210821,5.4099776E8,574836475,o}g+t,N,N,N,*,N,a,N,^,Ed/LydcnpN)>\!>.h(Fxzu4s0s/c5u1. a,^nkn_wn,N
848158012,!H]AAAAABAAAAAA=,186851694,1212088207,155463163,3.72726176E8,1065724301,oGg[t,-,k,,3,{,N,N,*,E/rlySn#R|]M r%E\0 cGurhe]7v6ul< q,U?knOw3,h
1.0,VAXAMA!83A1?AyjA,,598676244,417365020,3.53319808E8,1.0,ou?h^,0,N,N,N,N,N,N,N,{aCly?O&<mb> uR;h]-cor)B:5&/}*hhJa,UT*!)wK,N
863371199,A=3Ag.AZB*AtALUA,1260349440,892235035,960672792,5.291576E8,1819312161,P-ghL,N,N,N,N,N,H,A,N,dat&u<c)m1a> ripht DourlJs UorlU a,Unknown,N
196925869,0WAB-L\25AHAA`mA,705796158,1822747896,233979798,1.20041037E9,1030871252,ou1Yt,N,d,N,",F,~,N,N,~aAdy!<>mm3> r^tQt ioTfJe_ c\sld a,Unk>m]p,N
1547772582,AxAmNA"A-AAzAqA6,1978319497,165557336,601461842,3.00004416E8,922554155,oug6t,+,N,N,c,s,?,N,g,@nr&|mco4m{eFrigdt cobrs8s4}ouXd a,U7QneR6,N
580761523,%A`SDUAA6MA"AAAA,1232895184,708781026,679632863,1.378216E8,,NughY,N,$,N,b,N,N,N,N,kbrb4<#(7ra_%Tifht co``ses/WouldNa,~nu5oX',N
1613036060,AAa!&D`AU1B)-".[,1046838677,1976138528,1444411936,1.18824896E8,1280500469,oug8>,L,N,C,N,2,N,N,N,h2rl<<)om;a> wiBht-c9uy.esEcju%d a,8PUn3wn,G
1006625689,AJAm:A@)1b.;AAAA,656183575,1546707371,865205987,5.4411712E8,1271826988,oughL,),N,Z,,w,',N,K,EsNkWh4AWmaG ~i^G_ ?ouLsjC cG^?dJN,U^[["w%,$
59725960,AA7A8A)ABAA/AAAA,363041263,1623203989,315139886,4.03270176E8,787399031,^|@hQ,N,N,N,O,N,N,N,N,VL5lyeVo%V+> )iChtQcHli|Ks c_ulD Z,Unknown,N
1995805200,CArZ/UAABAAufAA5,36229002,1629145641,1335329127,1.78462938E9,831211308,N=g"t,t,N,[,N,,,<,N,EJrly<c]mmI>XrigXt coursesFc;kld a,UbkuOwn,O
572170816,_tAAAAdAC1A0;?AM,521809051,2146083238,1948018922,1.40511782E9,1426027460,\urho,!,N,c,},9,N,N,4,E_/s26comm'> ypg\SRZJ=rsrsBKoul= H,unknHwp,N
1416164753,AA4eA=rABc.AAAAA,272648614,1027795824,346958766,1.17338355E9,,ought,O,N,:,N,N,4,N,N,Earis)comm:f ri0]t +Euhc8Gccv4ld ?,wnk@3wD,N
527528116,Aw!d@AYATWvA:AAX,569815590,143490568,1989245075,3.32773664E8,,odgRm,N,N,M,d,\,N,N,w,Zar@O<Yomma[frHSht DoRrseK A&0l_ 3,5nh.owb,#
556965856,yAI5AAAAd}AAA\$A,729678171,1952200507,2091765770,4.75232224E8,,ought,G,/,N,%,N,_,`,d,msr-D<c7mia0/rix#t c$ursHsRcoLVuza,tlkHoYO,@
1508690101,AAqA^A&`twAAA2AA,908871443,850102442,1530749307,2.13673306E9,210923507,\ugh#,~,N~R,`,N,9,=,N,!Wr9=~GompaEhri=:n courK[Dicou*d Z,M3+niwj,R
1206300528,A0AP'A[A2AAAy\AA,715958158,1407369344,486000159,1.80025024E8,833401537,oug!*,,N,N,1,,N,N,H,,Ppkio5&,&
2049212614,$AAAA&AABAq5.AAA,793546152,819919847,888155183,2.00956634E9,1815992725,;ugh6,\,z,N,u,t,N,,N,gNrlyUcim&a6 ri[h+^cC|rsed-V=ulvkO,UsHnvw=,
570091024,}vAAA|AhBAzA!~EA,,2450399.0,1911345374,1.37714406E9,160567794,ought,N,N,/,P,N,N,K,,E1rl0mhomma> piiMV]+o"pses7c=u@: a,<+KnoR>,H
1023626048,mJAAAAA-)FAAAAAu,,2450399.0,1975701607,1.93220186E9,1628998844,ought,N,N,],N,N,N,,N,EHrlyq&'Fma>Z^5g!{lFfurDl~ <7uNd a,29kD;cn,N
798480058,6AAAAlA|BuA="AG_,1797448149,898225300,176916085,1.66193126E9,,wught,N,R,N,N,W,',2,y,0arly-#omma>E&7Sxe0fO1rsep crCw\Za,Unkn}8n,N
1533165768,KNZAAAAABA|u=AmA,360978912,480810526,1989803401,1.33915098E9,1747236052,odqht,d,7,0,N,N,N,N,N,Eatly<comm>> riPnA\cbursetLco`?d/a,*A^gown,.
128322890,AAU0AvA^$AAAAAAA,1917077316,1905923010,1502752295,2.09408115E9,244457625,a<Qht,N,N,n,C,{,V,N,8,Larl*<cv]ma>*li^RSrck8r/*s ?hPl3Xa,Unknown,N
476496731,AI7}AAZDBAAAA'S),1250848982,668390681,945610110,1.62352218E9,575253027,>hgjD,M,N,N,<,1,N,},P,EPrlyFHon"a>:Pig=S GsASx5Igcoal]YM,Un`n}wH,N
311998104,AA\nA)G&@EAAAAK;,1956581156,196163142,1631889688,5.8434048E8,534172510,1ught,N,n,N,Q,G,N,Z,H,,U?kno1n,w
817157790,AAApAAg=BAS8AAjA,105977650,1739982752,2098133869,8.0678579E8,926988649,ought,N,.,N,\,N,N,N,B,,UGunoAn,N
679885353,A])AfUhAnyOQAA"A,294499831,48884234,180485511,1.28864422E9,295860911,oug/l,N,#,N,N,N,N,N,N,<\rRv=fox4av&riTh% couhseB cSFl/TN,wHkpo9',t
2143652131,xTAAAA*ATAAAAAAA,1023702756,1557150259,527040449,9.694857E8,506508033,i(gJv,N,,N,_,N,Q,N,?,Nardy<-Qo4cNRrJghF co_`mes gould:!,UXkt3wn,'
599711681,AAA-AAq8BADAtAAG,1208586850,,725110682,2.06103347E9,1651833142,Uughk,d,N,N,N,N,N,N,~,2;r/y<comIau _u24J0so)rs2PScouldbQ,U6kn4>',(
1495035040,@XAAA9O>N&AA8AAf,1637499729,7371775,1267220929,2.03631194E9,1286019103,o<nzt,N,N,N,,,N,],N,Early<c;/xR>$XRNhk;c\u!Nes"M4Xld}a,N5knmXn,N
1089864427,=B~!ANQAB;AAAzAA,1790088150,1687972506,2071729916,1.39484512E8,240816288,oyg}s,F,Q,+,x,;,N,N,N,Ea_B"<snYm*U rzc8t 41urses!couldyG,3wky|wn,N
1112616093,&AuA/>%*BAA\)iA$,1881503860,337937518,485665547,1.24214298E9,1957673259,ough<,N,|,S,`,N,4,n,N,tWrly+eommB( xig{t8couill[9could V,U-&n;?n,N
1338335845,,675554192,1376399229,2076740092,1.7109248E9,798523254,o0Tht,N,N,N,N,N,N,N,c,axrl#?ckmma[ rigZt$@os#ses_5u~*4f:,UnW|ow\,N
856022429,AcAMAAA>BQXAAAA%,1024478838,837129781,1484537579,9.8947648E8,887561069,ou$xt,$,-,N,N,N,N,N,N,d'rlf<cA*ma% riDht$cOu%pec)coula a,*n|'own,N
1147552578,xyAAAG*{BA{A`AAA,1918328804,1027481929,,1.8653815E9,1350397935,oe(ht,N,N,,N,N,],N,N,Eaz@y-coUsw)br`Hht uo`rseL'TUuNd;7,;xXnown,5
999130281,{>AAMAAAe[ACA`AM,266011925,515913664,118126591,1.73624448E8,1288158874,b:7#v,N,0,N,N,R,N,#,P,*Zrl8<:omUoJdNzMYa courseM4ooGl+ G,'n')oAt,N
1.0,A?AAAoG]jhOAIAYA,2036565721,1575581617,1131901932,1.37823578E9,131266117,[p3ht,N,i,.,s,N,|,:,N,Ea'3y<7om*^Vy6bg"t ko#r[LE^cG[lrma,bnknzvr,N
387003919,*GXzA*AL~AAARAAA,557825082,988615770,1869527474,8.3808115E8,1428478356,f+thB,N,;,,N,N,l,U,Q,,Vnk.&wn,&
1323392896,-A3A6AhABMbAv)HA,1824633014,1197933326,927730819,,625363201,oagi_,N,N,^,N,D,N,a,N,narly<inima> Qdnht+cCPrb1a:%ouWV T,Unkpown,|
923144534,AAAAA`A7BA?AAAAA,1529143333,898723989,1218957346,1.69315034E9,857124664,o[g=t,N,N,N,N,^,I,,N,Early<comma> right courses could a,UnmmoXn,I
675673727,^{AAAAAAT-*AACcx,833608493,765134038,2065730726,,602157946,ox9ht,f,N,N,d,o,T,N,8,E7ENK@%ommD> hi_rt coursc=OVonld e,Unkn5wn,~
52661066,Q+XA/AADBAAkAgAe,847437236,1803391472,,2.9785204E7,2079002112,24ght,b,N,N,X,F,N,N,Z,ddr:y<cRmma: aFrhtp7eu$seT w'9lD a,94snuwn,G
302595115,AHA-+A3ABUAAAPRk,1960469629,485354575,1740668973,4.16028256E8,1365859553,augTt,R,r,N,N,N,N,N,N,,vnknI1n,f
1403047665,AAAAAAAABAAAAAAA,-2145049845,873536816,1436434749,3.69481696E8,595735576,ou?~t,[,N,N,:,H,N,N,N,E=rly<RoRz{F ^ighP@cou|sesoyoU{:la,UnkFoIn,r
1747024880,AUAAoAAyBAAJAAoA,2034027596,1279592151,598730749,6.7907464E7,697976183,,E,N,R,N,g,o,[,N,E#rlf<UoRma> rigE% Bounge'yco`l8iH,78en187,N
1200665324,AA&A2AD4^A(OAAA{,181077293,1372294843,723960267,,1402820810,ouNhx,N,N,>,N,N,y,N,),marxa<K(mma$OPi;\t%:xursKd (IMl> a,Unk^own,N
2050291035,AAYyAmF(BiDAAIOA,1044425147,1042132234,719915029,1.51206784E9,654437387,1ugb[,N,',N,N,!,N,M,N,E`rlD<0Y9Sac rKiB6 cVF5ses could/k,'%EnoJ$,/
1525635415,wA&KeiA7B(AMA96A,2007009949,587863485,687111807,1.71200934E9,1272717947,ou0Zg,N,N,A,:,N,N,=,r,Earlv(cnmiUq r[ghF}n8u>eEs:ZGRld 3,lUkHown,N
2110915063,AAaALAwxBAAM`}aA,476481530,172550390,669541864,2.04480589E9,1217377217,*D?ht,s,N,N,o,N,N,N,,xaz~8<>oBmaa righL cPu)seS.cNuld a,UrVkoZn,;
1021657127,AzuAuABA<ALA#yYA,227680344,492818318,,6.8421709E8,32827934,1ugCr,r,d,N,L,N,b,N,N,0{rly#;LmmF> rVFXt cou!<Msxc)R$<Na,`nkwo`o,N
,A[A?vk'A+GAAApAU,1278122464,1252002381,703065934,1.62988954E9,108723712,oBgct,,h,J,N,D,z,N,=,Ea3ly<oo&ma> rYGhUvczuWTe5 codld |,U=/aozX,N
861098026,AakAAACO{AAAAjAA,,728121132,706280223,1.24448064E9,216373792,o]g=t,,N,N,L,N,O,N,j,EaM=y<comGa>_{ight cours)s cZMl`J`,Unk^od!,5
,1vAfNAA9&(A.(Ep;,497238121,1934586455,1319603112,1.25297715E9,485412974,q6ght,,N,N,N,N,N,N,N,wa&ly<=&bm7> righF LoLrHe{ coflc5a,4nhW8wn,N
779538676,AQrAAAy9BAAAAA@K,1867218843,1621925301,621881698,4.60915392E8,1070943578,ought,N,N,N,,N,f,N,=,xaYvyLvom_%>pri+5t]c)Ncse| VaDld a,U]UK2!n,U
895484883,-YAbAH`A"AAAAgAA,2061681623,1898537413,1372124548,1.79081568E8,1619249793,6Fg0t,p,N,N,N,U,n,N,5,'SglvWc&{ma> rBg'th$ZuSse0^c'upd3e,MTkcjwn,N
1961891430,AKxXA9ABBAeN~A?k,634184368,981648529,1245852640,1.27733197E9,650083112,2pzXt,f,N,9,<,5,?,N,Z,CqrlypcomZ8>3r">htPco1cs*sychulqUz,,G
1342919865,bAApAlAAQAxAAMAA,566663921,1290798759,907005965,2.55419712E8,709346809,o;[h?,,p,I,N,,N,N,,E+rlyPyoxmS7 ri;h&v)O.rs^F)TWuld:W,x\*now.,N
1266092482,UA46Ay"DBAANAzYY,1674731387,84217113,330871009,1.40533978E9,886743860,ouuhJ,0,N,Y,*,$,d,Z,m,E^rlj<c"1ma>U%ii%_ c3LrIe)S8Puld n,UnkioRn,N
46305151,,402048448,2019192144,338875467,1.75303578E9,1346442239,,N,G,i,8,/,P,N,O,Early<HoFmm> ^igBt couVsus coulN.a,}nV<oXf,i
1179945252,y1QABsAWz)bAAARZ,1853267775,2003427782,1554059947,2.7246224E8,1570523623,Hu^h%,,N,N,N,N,T,N,4,Early2c:V_a> 9i7:tEHo7rsec co'l_ a,M#(Mo4n,/
131989201,AnAgOAAAXAAJC&$A,1798405090,1912451451,288531783,1.2668585E9,1623871213,I^gq-,N,U,N,N,N,,*,N,Eab5y}com|>j |`fhM #oursJs cohT=Vz,UyknoXn,v
680196482~AAa?AAAAB&%NAqA=,295184463,511617721,1401774064,1.07206419E9,2020926445,ought,N,N,,O,V,/,,N,LyVlf<G$mR]> ri"1tzKobMseG @suld<a,U'knowF,]
339113559,,1427593859,1508805968,601224585,2.06252608E9,1452413124,ou[hT,N,a,*,Z,N,9,",9,E:rVv<c;mma>FGizh4 c/jryn4CEouldaN,Un%town,Q
735969655,ArAYAAtJhAAZrA$p,932940937,,1454808249,4.60479744E8,1237246057,6%K5t,",k,N,w,0,@,o,f,EB]lD;cgg#T>I6ig{t c\udseCO[kLqd:a,sn;n;on,#
112009075,AFkAAAOABnAAfaA},1248361958,1785366784,922828703,2.823416E8,145062884,ought,N,N,N,N,#,N,N,j,EaYly<HnOqaPLUig~vicoNrsimfc%>od :,UnkNoYn,>
2006938276,A8Z;A`AA(Q#$TnUA,1228426294,2062918992,10652361,5.19527968E8,,ou!hi,Z,N,U,N,N,N,N,N,Early<Uom!aUW=ight5|Turse9#.]u0dAE,,
385412045,U<AAAvAAQ#A|AAXA,1434400959,1297932370,978176682,1.09472486E9,1083458849,oA(eH,x,l,N,^,N,",N,N,Eatly<Pomma>`>BghzEp.8rosslm^u.m]-,Unk>oQn,N
1920285533,@2AAaA-ABAA=-|A~,369011764,47818849,205570903,2.74318304E8,1972799817,CSgh{,N,{,',,,E,?,a,$7*~qWroXm8>Jp;+ht 2ou@sK7r!<-Zd a,Unkk$wn,N
1698962917,V{3A0ArAhAAAcfGA,1327001395,1968423457,2067250092,2.0457632E9,1875751750,O'TQ_,S,N,N,0,Y,N,N,N,,U%k-o2Y,g
1321112496,OAFA9+AANHg:F^8|,2127122245,1921029237,912805853,2.10529882E9,1489115234,^s-ht,N,T,7,f,3,N,H,B,dar&!:ccmm_> rIgh5B'aZrs6`6coVgd @,;nkno{I,^
481992448,Ek\A7lAAF&LTAAEA,1506029678,1684332926,,1.35985805E9,,muUDF~h,N,N,E,k,N,,N,EprlN@Somba> rd=htYi'urseG@co3(X^a,Xzgnown,R
1682756964,AUJygvEbBA`AAAO1,2131010690,1433191379,574012366,6.2261261E8,1934763187,AlO.t,%,r,t,N,R,,E,/,E/~@y<{Yb]ak \9ght\cKu\K5;YF&^lKZa,|nknogn,5
358575201,d}A*AUAl0AAQezD^,1887410382,101700088,563203359,2.01451123E9,2095499463,,%,N,3,(,N,k,],0,Ea>l|;nom>a:xrcghW>c[@rsN( c<u@d a,,L
1635599766,AA]ASFQIBABhl4dA,547537349,44924489,1473995477,8.2728762E8,1186227395,ov?Dt,N,N,N,<,K,W,N,N,ja\ly<c;5gws t;gmt courseF"could'a,Unk(onn,K
1508399628,c5A#AAgA-/AAAIA0,518842586,133134844,1344720079,3.5952512E8,1146276818,ougk8,1,e,N,-,N,),N,N,w%r!y5c}mmyf piej/ 3?ur6[/ cRul? a,U~kn6wn,N
540512170,AqAA_#Q\;#OvA$]A,1581830386,570073650,322749457,2.05522522E9,1749921707,quBRt,Z,/,N,N,N,:,\,N,=v<I7ZH`|?/F righ`RoB:8sa| c^uld(X,U(kwown,2
1765741015,AAzjAA[ABA1{VAV&,1965060360,494752599,1681732882,4.28606912E8,1538158046,o9get,N,N,U,N,D,C,N,6,Earay4F9Gm0>Prigh3 e8dra"s go~6O a,U|8nowY,N
,|AdV#[6ABwA1oAA',1059370103,782538432,1930399240,2.44690688E8,1628811787,!ugVh,+,N,v,N,N,@,N,5,a{<pX6co5m3> rightE[o^raeNq>ouldna,jnknowa,N
,ABAA5A<f_AAUAAA`,1650127441,1482496936,1244746954,1.44852723E9,1524319775,ougyF,#,N,N,X,,N,N,s,,UG!VGwn,N
1134580721,LuAdAAkyBAAAwAA&,590380718,1567494573,814312874,6.8444237E8,156328605,*j?ht,N,N,N,L,N,N,,],,$u/~uw1,^
1207634738,AEVeAAZABZAA#"AA,759419741,922500176,1611101285,1.70540928E8,156059256,osgMt,N,#,N,,#,f,N,x,Va~lC<D~Pm5KPrz~19 |o!rfes+coul& 0,Unknown,-
157916524,AAANZ}AuIAAAAAAE,762976629,497395629,1055291261,,122112251,oGhhA,',N,,N,N,N,N,N,>ar/L<"ommt>arVyho coKuyNsC?3ulQ a,Unknown,N
591708998,7>A=AAiA/I`A0AUA,,741258759,2111094414,2.02637005E9,1798521853,Lb"ht,N,O,9,N,%,N,k,U,EB9l(;e~mVt> rivht cxRrDes\^mul'u$,Tnr)>#n,N
1634809536,hAA%6AqAAAAANA-A,1665968288,380761125,463684529,1.64600371E9,1076833736,ougVP,3,&,N,N,N,e,N,b,>arNy<Ro!5l> EiJhAc5|urs(s =R/dd9a,Unktown,N
722060704,AGAAbg#>BsaAvAnI,1118027632,1537256601,84324885,1.43204582E9,314606975,ae>Rd,&,N,N,,1,1,d,N,E%r}y|>o`ma>>rA~{+KcohDO|X {oZ_fsa,inunown,R
,AyreASA34AQ3AA.A,2029606219,849907543,1070838881,1.80996019E9,2379848,SLShB,N,N,N,#,N,E,N,V,Larlw%t.mma5 righttcoo'kesxyoCPD 3,Unknown,N
1884496814,ACA?#AJAzAuAAAqA,500246191,421745717,8552.0,3.51162464E8,342643104,ought,c,+,`,N,t,N,N,7,E^7lU|co%na>HriNlt}co$:Rem UWWlH a,,K
180301147,AeAAAAAAB(AAA_iZ,862429328,944455000,219612727,1000,159496989,ou=ht,N,N,N,N,t,N,N,N,Ea2W_kOoemAOxrigC51ciurleZ?cou(FSD,Unknown,N
228516567,UMAA^AAY{AAAA6AA,489857202,294051899,2134936569,5.8197357E8,900909403,oQgSe,N,z,e,x,N,H,>,N,Zarlf<cXmmU} fi'h"xBo@:sCpLqo"jd a,Unk#ow|,N
791087313,A@;AyAAf[tAAA{AA,,2043620230,,4.88402144E8,203506399,o_goQ,N,N,N,S,N,,N,z,&ar!y<Qo;Qa> rrght >our:es-cetl& a,Unkn89B,N
1395308466,AxAAAAAoviAWA]Sf,912787734,736886473,1825606106,1.84973402E9,648584851,(G)ht,N,N,^,=,G,N,r,N,EVr6y<Mo[va" xi%htdcom[ges2QouEd `,,8
475923813,AAAAtAGBrAL-A^-A,1507760494,44706351,1242541834,1.2657636E8,1618579071,ought,+,N,N,N,N,c,t,>,Early&<oY)a> c!lhv $ourseX}couMy|z,^Mknywn,W
1458690907,Au?eM+q.B_^s=AAg,,1687135379,1296426193,2.0771008E9,198084769,>ukpt,N,#,N,N,N,N,x,T,E`CUy<com7a>pHWAhR couAse< c}ulp .,{nkxo*n,d
1566154609,AOAvAcAAB@fA4A-q,1202652914,1709317876,1045138223,2.7278208E8,2125596543,o*:ht,N,,a,V,N,N,],j,EarlxEco\ma1 B3ghB _oI1fev couAh a,Unkn^wn,N
730939205~A*3/AAqlnAAEcAAA,2068870222,1602614359,960189890,7.9721613E8,8383343,xuFk2,N,N,N,N,N,1,j,N,;>:ly<zomm9b|rigmC touMfX-mkould!J,Un.noXf,N
39747183,93AAwA+ABA(AAAEA,1878568798,1732346849,2084039775,,252492339,uug2c,N,N,",k,;,N,=,N,:arlV(cos>a>zrbdItI6our[}s[co@lW x,{nBno]#,=
1274150838,mAAAAeASBtmD?~AA,1003505775,,1667743035,8.5348064E8,718521958,oU8h@,N,N,^,h,o,N,N,p,Earl3<sojmsj_riI7tpGou-ses could 5,iskno.Q,N
1260863672,ABtdIAAlBApAAAAN,919971480,1566430299,,1.85745267E9,1018695237,)uU&t,u,N,N,B,N,N,d,%,Ea$l=<7Pmkg:Rri&ht J7-_sis co2l:|a,Enkn0j-,|
1980395285,A`AA0A\YQA.AAADA,1679786126,1130920551,788300419,7.5732774E8,2036201760,ouN_O,N,L,B,R,z,',N,N,`rrly<c#mZh> %zght c]urse7 cDuldla,UO[nowt,N
1.0,sAFAAAALBAAAAAAo,121957095,1983288142,994756985,2.11396045E9,2088023223,oug&M,N,N,?,N,H,v,N,N,da`l2vcbmm!{ $3gAf`'$d<<Us:coulR ^,Utsnw'n,#
1363372084,HA8A7qW"U^tAAzAM,1619453344,470100226,413737436,1.22939046E9,1868757664,oK96',e,N,N,N,_,N,N,N,-ar.y<cGmtGrWzightvcNur/[Uj*=]laLv,H9kno_n,D
1042157617,A\0$T:#AtOA|#oAA,1322067655,94638602,1109888685,1.91288026E9,1849224474,ough0,|,n,`,`,N,N,N,N,=arly<C4Mm!+ NightVvoj)XeC7cduEdIl,in7H{_?,n
1390622079,*FAZAAKA@AABAAA5,,1110249887,1276658925,4.76757024E8,1030417742,oUgI0,N,N,4,N,2,K,/,0,E3rPy<*/O2a>/r5ghG poFMyes\couldda,wncnowp,N
595774814,=ZAAs>AAWA\AEGAA,2114730062,1911363095,1510744438,8.3588358E8,314464463,)ug#t,N,{,N,N,N,N,N,N,EaTlW\c:i*Z> r\gh:oPJuj>rs c=ald a,yjkxNT=,N
141259190,A=\=AA^A4rr@kAvo,278513325,1574279986,1848748757,1.36042893E9,401785378,qugh7,,~,@,(,,N,N,z,EaLsO<Momma)Rrig|t u&uz|)_ cou|d a,JnVYnwn,N
1779744479,'AAmA<AX=A/zAAAh,1853145097,336237214,1571560768,1.6742832E8,1641177237,oxghR,N,N,E,C,p,d,Y,N,EarwX<]_fOaA q\!(bn.oq|)esncoEld@a,UnknZw&,r
276256448,AAAAA\AABAA3ADAA,890303941,1236801360,733606782,1.24116557E9,,o:.Vt,N,N,,N,N,f,N,r,E>}ly<#o;0.Q"riOh~ EXurs#spcouR!fO,UnjCLS8,N
901437548,$AAAAAAABAAAAAAu,2027898213,295533860,1585433341,4.59902592E8,668300906,oGgq),i,N,),B,N,b,N,c,Ja[au<cXSma> _iNhr ]our(JP couldea,sbJ%oK/,$
860223501,AAAAAAAABAAAAAAA,10240134,1570266911,189619113,1.55818598E9,1172232844,ought,e,N,z,N,N,N,N,N,GarZ7<@om|a#v(Cghtdb$"+s1_ #ojWd T,5(knorU,G
1441703324,jAAAV>AAkWCs0WAA,576114223,1902982551,548249112,7.2963366E8,959689093,8RgN1,N,G,M,K,N,K,a,8,Aqr/*+cs~_8> reg|tW8qutOj&mnou%wjd,Unknown,N
848239417,AA*<[nAfB|AAAAAA,1715873637,638649862,350606689,6.2239622E8,235818192,oZphq,N,N,K,N,N,V,N,C,EarlzyZomm}> r%|Dtykodrses co{lVIe,%nPChwe,N
2143243723,AAWGA6g{7AA$AAkL,550108486,1914363790,1356164850,1.85311936E8,172436373,!5guH,r,5,J,9,;,_,j,N,EaJ'y<[[mma>(:i!hN|&o>"&eN <o1c49a,an$noKn,b
294568182,AQAg5gRABAQAA_AA,238653862,626978936,927877372,1.94082355E9,167926121,oY`ht,N,a,N,N,N,.,5,a,!4r1eZ7o\D|> rigQt _{VZs6. Co'Qd 7,Unknmw^,
