1057956309,1958744462,1062762227,1490446856,4401010,1554968034,1036093574,1148426704,1136633201,190072545,776284366,34.0,163583364,1589652279,1318099935,137338101,874278922,1192974121,3.78509088E8,1.53913587E9,1.57946701E9,5.10957248E8,1.2157015E9,2.0601911E9,1.55498317E9,1.03426138E9,2.14053786E9,2.1467008E9,9.8751078E8,2.07749184E8,3.25398624E8,1.6826967E9,1.61050464E8,1502407358
1773970270,742670556,679198992,1620044018,1230828949,1482124147,,653160682,1955209435,1172266359,813313551,579329927,415430190,787318278,1448812007,1562831343,1936490362,930062237,8.6151296E8,9.3693747E8,1.32196198E9,1.81082662E9,4.4958E8,1.25954202E9,1932,1.9024768E8,2.99883808E8,1.05964294E9,9.2184602E8,7.1626278E8,2415,1.51586854E9,6.7699904E8,5462312
467612866,724495513,114878027,1660540399,238190860,1094597846,1605100502,459386359,1298564187,1630189248,1384604538,34.0,80520780,423681680,4.0,1665913763,1373017433,1341279751,3.09465376E8,7.1363667E8,6.3275904E8,6.1269856E8,3.01143936E8,1.20199664E8,1.48126349E9,2.62617152E8,1.36713229E9,1.70084877E9,7.3561459E8,1.98158157E9,8.1216339E8,1.90805517E9,,1145587940
64150700,319662014,,1323247888,763085411,2111987268,1274434035,1131813745,886033779,587147235,1361026548,514466893,2038596013,959457811,469249080,1807400937,2116635849,1340717375,7.0717779E8,2.04942618E9,1.56682256E8,1.5387703E9,4.40013312E8,1.79864384E9,7.9584781E8,1.56100557E9,7.9460698E8,1.07472128E9,2.8894332E7,1.41771072E9,1.98979635E9,8.7960755E8,2.9968368E7,467669455
471778285,725241993,9882959,451727573,1227197168,904500797,2141100532,349003826,,772155913,1074700351,828812526,35309723,1705005387,314795276,1060320078,1691014641,516467989,3.24518592E8,1.780544E9,1.96497382E9,9.2276486E8,1.61420659E9,3.94642336E8,2.07407424E9,,0,,7.9816902E8,2.02327014E9,1.95982416E8,1.08411405E9,8.3994579E8,112037853
388644182,47273121,1126007758,1342190846,999083268,22254968,27045.0,1274761456,896644198,,1621839105,688684907,1885023249,1624508521,616365700,711299931,2019142114,307798091,3.44784096E8,1.59616166E9,1.1690336E9,4.26011456E8,1.3089056E9,1.62229811E9,1.42924134E9,5.33591552E8,1.59069734E9,1.45502579E9,1.33215309E9,1.25582349E9,2.14481805E9,2.05780006E9,1.02866579E9,403479713
1307383724,806102842,1930505269,1066707201,1178301212,1912278979,2109397730,1782685550,665424966,187432357,306767122,426573857,868092155,1511164737,1956632447,1680156096,498746495,1601702030,4.2973452E7,4.29232736E8,1.78592742E9,1.08807885E9,5.5371085E8,1.051648E9,5.6295808E8,9.280119E8,5.15098912E8,1.84912102E9,,4.95489984E8,2.11481216E9,2.48239888E8,6.2440218E8,1166033507
783169705,1905062488,469189090,1512047578,244497925,1680210529,340333008,257167718,1600718167,1276261131,1883158085,1645204528,1914395298,1954859260,273254225,1491190979,1947118215,1272998567,2.043936E9,2.04908173E9,2.00339264E9,2.21692832E8,1.18900326E9,1.85015424E9,5.8814368E8,6.4906662E8,2.83689184E8,4.03516672E8,1.87019891E9,1.96043392E9,3.32726496E8,5.5630957E8,3.86638464E8,1185138106
362629722,19708129,1029287972,1321914834,1827524429,435407841,1562747431,246520356,1861715879,1586214519,991820799,1582683235,701720813,78452731,928364415,614012780,1026233760,1085669872,1.14500493E9,1.90721472E9,9.8086874E8,2.70744608E8,1.68494976E9,1.60013965E9,3.13559136E8,2.46001328E8,1.76890784E8,1.36395174E9,1.44854835E9,1.39137434E9,3.12449984E8,1.97858982E9,1.80365491E9,301251681
702019806,812092153,1732787595,1981892679,2098458580,1636646356,1711338051,1768472140,240439729,1715181974,643388522,1685701335,356142714,1226091400,17426843,1370603887,289976703,970774716,1.89597402E9,,2.07612198E9,4.01656896E8,3.95594912E8,1.3812759E9,5.03764416E8,1.30262054E9,1.27838707E9,1.35714138E9,6.1550822E8,1.30087706E9,1.21734899E9,5.08408352E8,1.09346995E9,1623964338
,839704931,,1488130674,1858226330,186334586,1538268475,1460815952,1148095093,1727372248,1190694524,17681334,122478650,769309151,1852378622,1644852517,1827944096,180747094,2.36399664E8,2.14372211E9,3.02356608E8,1.04898835E9,1797,1.24467738E9,1.32027046E9,9.0103974E8,3.98859936E8,1.12999027E9,1.947716E7,,1.29138099E9,1.15536563E9,1.64947942E9,930935277
1257734982,715652837,1564012885,54384.0,1007530431,1024310722,1584269381,241219465,845262754,315097704,851028478,626959444,248798071,497027860,1501386656,962461306,348490978,392878824,9.6742234E8,2.02349024E8,1.29502259E9,7.3603366E8,1.7722152E8,1.85467955E9,1.61706419E9,1.37345741E9,1.9144256E8,1.50256154E9,1.7329143E9,8.5234605E8,2.62912304E8,1.75390963E9,1.33233638E9,1081625795
319869573,449028178,130637841,2054595775,991983602,2017460529,1449547362,1835337026,1184051380,1513600326,482847709,1317403919,245002006,1972366265,983087465,636614347,15646888,2084805138,2.02617677E9,1.59044992E9,,135,1.37036762E9,1.4805975E9,5.6765683E8,1.9656928E9,2.14575565E9,9.4205203E8,1.67226957E9,1.41594752E9,,1.47557632E9,1.03604749E9,1284760236
1651549432,195991449,412657844,1878867136,1777489587,3507.0,897449665,2103927240,1535433005,1171842748,1792258132,1074008011,764328881,1129448343,839787909,1273166226,77720034,243437973,3.40912192E8,4.27456224E8,2.04103475E9,7.3960813E8,,7.6927098E8,5.08632416E8,9.6293299E8,6.002153E8,1.70338074E9,1797,1.82227024E8,1.53239629E9,6.6379238E8,2.03874138E9,851878231
297211938,1116178755,431086890,1793669988,1956421018,1787516041,61154467,149328476,1202719239,1660907180,78115835,997988137,284844191,2122138718,1675514227,686312566,1703802661,10007494,5.4890438E8,1.58369523E9,1.39561229E9,1.40567514E9,1.4607808E9,6.831385E8,2.0326768E7,4.74998368E8,,3.10883072E8,6.1513056E8,1.81646566E9,3.33789728E8,4.42408352E8,7.9600582E8,1479136413
503747586,2046274893,,37853501,827468334,1471579793,212356422,667744096,984435252,1768992190,504955040,993583184,572263024,451097761,1484203171,224.0,1715727164,120596116,6.321913E8,1.52175642E9,8.1092179E8,1.47185152E9,,1.22192128E9,8.8826534E8,7.9546003E8,1.00221331E9,1.01253658E9,9.1481939E8,9.6644378E8,1.43827712E8,1.92824794E9,1.65009971E9,1422481012
956236227,771286211,2144151360,404977888,1788898020,475192180,780778620,1664588315,2056941352,280031872,506226633,1517358907,579295842,121034488,271308419,32453091,720467994,401757105,1.44297075E9,1.21765837E9,1.41133376E9,,1.09257702E9,1.10519245E9,7.0243027E8,1.32238515E9,3.61124736E8,1.21347789E9,2.06565792E8,3.01022048E8,1.42423091E9,2469,3.46058112E8,1459626185
340165155,1407706269,1443868709,1625611826,901444136,128711894,1241516084,1883955608,453124961,254814329,46044.0,1762077339,,933548600,297001548,181311325,2067468024,119478453,1.43476109E9,2.04270672E8,1.00482752E9,6.946743E8,6.7615784E7,5.18061888E8,1.58852877E9,1.58951616E9,3.68633248E8,4.4971376E8,4.18513568E8,6.3891482E8,1.26810458E9,3.72479456E8,1.01620787E9,823894221
1215871632,1893623238,1344177793,472980828,419840001,1447173430,1290728356,101836754,1172105886,342781499,96015042,1758080228,,1659022207,1551298050,1065958600,1879489365,1872812278,1.17055693E9,1.81800176E8,3.56316736E8,1.76434976E8,9.6176166E8,2.62240832E8,8.4755219E8,,1.87474829E9,2.988753E7,2.01157082E9,1.25402189E9,1.31872077E9,1.18492096E9,6.8602189E8,787000016
224680514,126913807,1192753934,164701617,554898036,784412626,2018691999,374863165,291910166,1481014013,1068841053,1774157626,2125203448,1455041890,373925716,597617793,2000827462,1041192683,1.84870938E9,1.25906342E9,1.5847721E9,2.10213312E9,1.06097024E9,1.68614733E9,,1.70918938E9,1.4222793E9,1.46587955E9,1.02993677E9,1.92271219E9,1.66770074E9,7.71064E8,1.08826931E9,1825970675
1567648333,1984998638,843769682,,1931495481,460068685,,540626620,,247010065,1463819150,1517243906,36340828,,305434426,1638382519,749821021,196261794,7.2819048E7,1.51693235E9,1.10760128E9,3.9339472E8,7.7176461E8,8.2556237E8,1932,6.5714355E8,1.56719488E8,1.91624051E9,1.11835432E8,1.28413432E8,1.26408486E9,8.4778192E7,1.7617952E9,1387738777
866917772,564427122,210574966,1486835187,551037945,227269746,179812249,73856272,,1398556531,1611970433,710090078,1328991517,66241994,1941866407,108309473,1297628942,2031697597,1.07677146E9,1.4559992E8,1.56968819E9,,1.53333248E9,,1.83967808E9,1.05091891E9,4.93119872E8,1.65791219E9,1.33661645E9,9.2315712E8,2.01057472E9,1.10073984E9,,417326516
2087186794,1695553111,1353134703,1299508465,1192254247,1672202936,1412989375,217704316,1596673695,909881988,447669334,814435297,1398506652,,1071166141,1560411158,1556446729,1265410054,1.57283738E9,1.1553664E9,3.73096992E8,1.59601549E9,1.43501069E9,2.73547744E8,1.94617395E9,1.18260531E9,1.95256563E9,1.36210189E9,1.39887002E9,9.7530477E8,4.551126E7,2.19763328E8,1.61818189E9,496467651
1629268505,282094377,2990.0,1118362558,47348743,812516936,1951008541,1053278482,1521832028,1543090299,2122915534,1884403579,560072869,700235443,758887819,1718683776,689038453,1723021916,1.89042163E9,2.79861632E8,9.0724512E8,1.11004966E9,1.03572768E9,1.48625958E9,7.0919552E8,3.68918368E8,6.4924134E8,5.22701504E8,6.8984595E8,1.14422067E9,7.3755795E8,1.03823206E9,1.97721651E9,1393505438
516722803,73382411,,1826532610,1091718218,1546236969,1158490434,1287773478,1838675316,1410607313,674230091,1402519862,1888379436,1676228961,2046718738,425731729,,1537650058,1.61960678E9,2.79542624E8,1.77224496E8,2.03016909E9,1.36715213E9,,1.23637709E9,5.6498298E8,1.38281062E9,,1.11434726E9,1.06800944E8,5.14554464E8,2.1206656E8,4.45479776E8,1041653924
1107929891,746247560,1665010845,,1948570097,1494935335,573112623,1640656541,1608958000,1321041770,374947185,1566821575,1268531437,1461691863,1352641553,122983686,1597525492,1255698492,1.62266637E9,1.7889065E9,1.96376154E9,1.3741343E7,8.7500454E8,1.28375629E9,1.98763994E9,7.4472538E8,6.8524858E8,1.83674726E9,1.76915952E8,2.57332736E8,7.0702637E8,4.7408908E7,2.10608998E9,751509130
1597869922,460668547,,1129715496,558769.0,850176246,1995766588,1998959121,1392959567,339712190,46044.0,980575871,424503671,811654469,222208832,476055389,76414846,195642868,1.08416909E9,6.9095206E8,6.8522022E8,1.93588749E9,1.6150327E9,1.29695462E9,,1.68285043E9,,8.2306899E8,1.46420326E9,4.84916576E8,7.6318733E8,,1.61052877E9,2111048553
1037150011,2018623616,860022875,1158569981,478768286,1794078481,721748337,1678227266,1422790274,1002408840,2059955521,,858522271,1762622183,1975173512,511862810,,1786326966,4.8571124E7,4.42823456E8,128,1.34974784E9,3.21808224E8,7.8843418E8,1.64511565E9,1.31282534E9,5.8013094E8,1.3569568E9,9.4355312E7,1.37860826E9,1.4955095E9,1.59889203E9,3.95323008E8,627141781
1913714566,1719672714,1361636416,1168327879,838279884,1132748987,982072885,1279317453,1271610923,1134055933,720537771,1468686393,1965030089,,1330309572,2051383510,,877506132,8.926368E8,1.06409197E9,4.47337728E8,6.3138304E8,9.3957907E8,2.19937984E8,1.73567808E9,1.49959526E9,9.1103584E8,1.19562854E9,9.537344E8,7.7953882E8,1.48598067E9,2469,1.60291597E9,662301583
,2070620443,1081430170,291069211,1925626328,958755811,1123781859,96762401,413178325,233258826,2085581980,1201463923,1381601938,602358694,1215082319,2081037317,125.0,14.0,1.2822301E7,1.43977242E9,1.5778528E9,2.9615424E8,,2.80172256E8,2.94226016E8,7.1098579E8,3.94036736E8,5.1203856E8,9.309847E8,,1.61223066E9,1.82775987E9,1.73025984E9,2002869547
389268490,2143320506,230151858,642299269,486135847,1617472892,686995778,16578115,1909777352,,1507942344,1617328744,1719141251,950463229,149125491,1722978916,1796978209,586240015,8.7934426E8,6.1879411E8,1.14004595E9,1.9407255E9,4.363752E8,2.59353088E8,9.4558445E8,1.23612826E9,8.9325498E8,9.4499194E8,7.5040339E8,2.25271632E8,1.4315401E9,1.1510775E9,7.0137645E8,624390153
1501616302,2033051184,,495718712,,3507.0,1780500090,380741146,1223618202,389963660,1491873168,860246259,506793792,1842463424,221228242,578093783,1522600436,806141500,1.49858739E9,9.419872E7,2.1169344E9,1.28841792E9,9.3028998E8,6.6042221E8,2.07196301E9,1.628752E9,1.51394086E9,3421624.5,1.81311309E9,1.11368525E9,1.00058432E8,1.9572064E9,,1551716083
1464735222,1684877640,657159359,451550174,1059068521,3507.0,382355370,781604972,1328337302,1925676700,46044.0,,1988252404,186962798,2009277452,292029714,1385060997,1497598782,,8.5322381E8,1.8353751E9,6.9558848E8,1.67483098E9,2.05536678E9,9.9311104E8,1.7538601E9,1.08185894E9,,2.30382576E8,6.8204986E8,1.12885427E9,5.32134336E8,1.71810688E9,1856366360
1858115537,1032128838,,1002598665,1693383931,90070286,1610541017,2143671764,751866820,2033983975,339592295,272579384,1670816193,1436483201,1685569276,131346189,138302028,149810235,1.2701513E9,1.3289481E9,1.46242227E9,1.33461965E9,2.7617984E8,1.95221312E9,2.04032525E9,1.02010662E9,1.9726665E9,1.05330483E9,1.36887808E8,2.763848E8,7.1003776E8,2.10133664E8,1.88270208E9,1365078200
2008346918,736528155,1457271887,1356773776,,2066621100,9854800,102656874,771978656,1206884852,526611524,310556253,1908569130,531859853,1360716685,1701525433,1138745292,1441816309,1.6669376E9,1.08949928E8,3.4896784E7,1.38764301E9,4.32646464E8,2959508.0,9.5477784E7,6.2620352E8,1.1547863E7,,4.24400864E8,1.26495629E9,1.08074253E9,7.5291974E8,2.00130227E9,28247976
,,710666382,235840367,3532089,,1267068023,864291855,753135237,366105967,,1420665212,2083291745,346407790,928694971,1796468394,927683404,805706441,1.57376666E9,138,4.46672896E8,1.48159411E9,8.5518016E8,4.7127872E8,2.50287664E8,5.379312E8,1.36732762E9,4.50345344E8,1.37653939E9,4.34236992E8,4.19496672E8,1.67711949E9,1.98835802E9,1274090286
740402785,2019247866,1177230776,623385883,2885396,179689318,760468752,446564907,1856733450,2050230754,683183939,1701788026,572058245,394251639,375284342,1874682771,1761760584,150018912,4.27711648E8,1.49460173E9,1.34731952E8,4.72059104E8,2.07399392E8,2.9567814E7,1.6917335E9,1.88320346E9,1.24351642E9,,1.90450778E9,1280988.2,2415,1.11412006E9,,-2147034541
2098888051,1338421240,800155019,394271699,881932141,1093237909,1851946538,1029410142,,490872512,1243395287,1055755710,986976518,470647989,1826534767,1739653789,1543639159,661516149,1.45750566E9,1.61582784E9,3.46983776E8,4.6413552E8,1.88170598E9,9.6880179E8,1.28412506E9,53,1.67818592E8,9.122841E8,1.78794867E9,6.2756576E7,8.9712666E8,2.79091584E8,7.7926266E8,935145475
745927237,1854229235,1725722795,1606201074,1093422543,1755005841,1288550631,407181866,705761271,1378301509,655047833,1946056904,1704155900,242921675,931864813,2091576170,1390797420,862624487,5.6372282E8,1.15597389E9,2.12336102E9,2.0414391E9,1.10508288E9,8.3349984E8,2.02243046E9,8.6802611E8,9.2108648E7,1.09280192E9,1.73046528E9,1.00261786E9,1.06803642E9,4.86859968E8,1.77247181E9,2073025728
1955426680,1383277842,1700940423,1016176770,1697448926,478698139,1724858884,1231306789,2136563853,1366111871,472839906,1790690666,,597689294,1764712400,1622578154,776928719,210044842,1.49790592E9,1.05413792E9,1.10345382E9,1.43861056E9,5.5136058E8,8.9721976E7,2.226032E8,8.0437062E8,1.65188621E9,1.55773734E9,1.63548736E9,7.8687283E8,1.04216966E9,4.3400432E8,1.62754406E9,821038148
766509845,696095800,881572174,3023297,791938857,2055798437,1383942126,389982510,486380462,1294744535,1261500292,,1033764280,307666023,255219817,1993135250,736125192,1297077983,1.61706368E8,9.6536397E8,,4.02783136E8,3.85616736E8,1.51353101E9,7.5040883E8,7.0103546E8,4.24172544E8,618,1.92010381E9,5.9072838E8,,2.85114272E8,1.2048304E8,1708747522
1544112477,1626539204,1497470088,1390742709,1155737659,670591776,1612350452,104926566,247197420,1915415519,999928832,1332078377,1413184185,1609332295,176897056,1334510934,1739682497,1226911875,1.07365971E9,1.15343398E9,,1.98132851E9,6.8182451E8,2.32629472E8,8.4095942E8,8.6667264E8,2.26288896E8,1.02770784E9,1.91336496E8,6.0910554E8,1.47087232E9,,7.6127936E8,1531110412
5836321,362003758,,947601428,2089677347,3507.0,707575706,1604331069,232484484,1001119035,46044.0,65574241,1828377460,1947176346,121112728,1254409743,139563451,938578040,1.30672872E8,1.8778176E9,7.3013875E8,2.390936E8,1.3747607E9,1.28295974E9,1.97687328E8,1.62925926E9,2.5706322E7,1.179728E9,,2.71351872E8,3.68239648E8,2.11967322E9,1.86900198E9,277952459
1955785627,440634963,1448828574,1344885865,1190035089,32232366,498860911,182386157,1996170007,890246191,563383188,1997169843,307890623,1281736252,1052233921,1374553221,781535546,,5.7820768E8,8.9699706E8,1.48579686E9,,6.7580666E8,9.7627136E8,1.60763238E9,5.3422032E8,2.05577152E9,1.87724864E9,2.3635208E8,1.63302054E9,6.3221606E8,4.05222048E8,2.04641395E9,433401923
619828820,198423896,,899211206,1021828603,2065227172,1245040821,1788124258,1053418796,1179820890,605809166,1218662543,125357594,1148444824,1433234095,1000927460,834294757,347511237,2.10323558E9,3.91424608E8,7.2973005E8,1.49128666E9,6.0029318E8,1.30690394E9,,7.5088744E7,1.5547543E9,1.79435494E9,1.68937997E9,2.05712592E8,6068380.5,1.0937015E9,1.06896232E8,1176521212
1627551583,312895780,100406355,295412136,941147554,1174740801,121541927,353977024,1252649502,,113251355,34.0,288795273,1513744044,1394238079,316071548,643212604,617922992,9.2835091E8,1.30297485E9,1425769.4,1.95538202E9,6.4857786E8,1.51313574E9,1.40497152E9,,1.36030224E8,,7.0572595E8,6.9090861E8,8.0418675E8,1.44701069E9,3.34435424E8,152803134
997812793,2029528355,534750350,426107762,1304280883,1395137767,1547626634,792185491,234194564,1272224418,1267481689,1400815390,1818458891,1873145289,4.0,463520966,66690875,1087325539,1.31260584E8,2.7928176E8,1.12681421E9,1.04734662E9,1.3448192E9,1.88571341E9,5.5260068E7,2.08929485E9,1.35326106E9,1.38793754E9,1.64622003E9,2.01044493E9,5.6533696E8,1.73933235E9,1.37859878E9,2083284852
478941500,517282020,246383585,1681776672,565955502,379557521,891674735,1829183520,1961807128,1528376430,635396362,1809425902,2037960097,1044030809,195323213,1702436112,738368940,242130278,8.0664973E8,3.40026112E8,1.30062872E8,6.112423E8,1.35205376E9,1.20281728E9,9.062311E8,5.27315296E8,1.5790656E9,1.52425306E9,,8.2596442E8,2.05019085E9,1.10469325E9,1.37075648E8,415227014
1410365395,,464458509,704560443,356800472,1777962757,262683018,988524888,1564094016,,,1902919070,196546738,1434068921,1723905164,1249531026,1213424010,1777333581,4.6052608E8,3.77069024E8,1.05669894E9,1.39081382E9,3.04084832E8,1.34049075E9,2.0890057E9,7.9281344E8,1.08187571E9,1.45114598E9,,1851,7.1387277E8,1.16565299E9,5.22379648E8,1941806897
609751180,1368968552,726682804,1689628830,149931033,789897269,313203077,1340047310,2125686210,219852900,719076322,1860187931,1772008364,270320827,754798770,1606049519,985792102,640855395,2.08284752E8,1.39940365E9,1.25150758E9,2.04211494E9,1.10645811E9,1.78793946E9,9.3756512E8,1.16521869E9,1.42635674E9,1.32689933E9,1.74990608E8,9.5067782E8,2.00359398E9,2.54651936E8,7.1087072E8,1105721467
748644074,917375561,,1328123035,1218870137,102489317,138544635,1993074442,1236070183,,874526107,788851003,1411941976,1346480856,4.0,1228890512,62073098,1598369490,9.0828909E8,1.45815808E9,128,8.7159462E8,,,5.941488E7,4.93403392E8,3965687.0,,1.79077491E9,1.56384E9,,6.4875904E8,8.2524326E8,384962232
1860554753,2095509342,805013548,194389326,,1152440742,1676703075,1402470440,1808233797,1288027343,1369169174,1466648579,670268095,1707624358,144614107,1394624945,1805055398,931567539,3734824.2,1.13592038E9,1.57196685E9,1.46435392E9,3.05911712E8,1.91727088E8,1.51831859E9,1.62667494E9,1.3973792E9,1.80830874E9,2.58264704E8,1.62660122E9,1.78566963E9,4.92942272E8,2.08770304E9,799509547
1253546850,1092592550,787265969,1762488792,183009797,577131235,127658754,1571427807,1615143306,,1000444630,1074276465,1199231054,1703798029,733630370,534769903,154411963,1588513378,1.88555981E9,5.5002272E8,1.37478502E9,135,,1.99160781E9,1.85073958E9,1.53891494E9,5.8003987E8,1.12206848E9,3.63362592E8,3.56001E7,1.85194061E9,,1.4681975E9,647862188
1012070429,883568205,,2034939786,925313978,392737140,385705389,174635043,1022576317,789816256,1959342974,321096937,2007247357,592479195,1477049485,1300978625,603796505,1562851740,1.55389555E9,1.84204954E9,8.3428422E8,3.6502784E8,1.65972877E9,1.35876954E9,5.15522752E8,1.28324902E9,3.5738236E7,1.93770688E9,1.05821107E9,1.778276E8,7.5314387E8,1.07295277E9,1.14321869E9,2041901981
761974712,56016360,,1308175806,857882936,1650111842,1243681574,576130995,141424371,161272998,841832229,656014859,1756340347,1771689286,1252111255,1591423677,299721012,985547216,3.3947632E8,1.01149837E9,1.13160717E9,5.18484768E8,1.83795571E9,2.68732832E8,1.07034739E9,1.5915576E8,3.19979104E8,7.63558E7,2.09716902E9,5.8103283E8,1.93935568E8,1.38426496E9,2.1919304E8,1863573321
203867944,177146119,1070278621,1990622770,1557143966,1431438347,219998966,45588532,1248321682,256705096,,1121137952,,276393526,1752222157,1168140033,2044226025,517246769,8.1214426E8,2.12546125E9,1.34873318E9,3.04922784E8,2.00700954E9,8.8125357E8,2.04229158E9,5.9201184E8,9.8316275E8,1.50702896E8,6.7442515E8,1.17177101E9,4.00842112E8,2.0392055E9,1.31469901E9,130641885
1313769231,902285831,1552196125,1553923155,1087397955,266077399,2081453377,15568.0,275512988,1759299053,183943934,529650624,1141817085,1808758170,1170538908,484904763,1304425915,518571416,5.7069638E8,4.5220136E7,5.067456E7,1.3791593E9,1.02772576E9,1.23256008E8,1.90144525E9,2.06635622E9,4.07289984E8,2.00992589E9,2.52359552E8,2.13528602E9,2.07813466E9,4.39781024E8,2.10348736E9,191704011
517472257,1629304156,936288734,197350264,1444617473,653808037,278991212,1552442928,554624855,763721157,657596944,1398914882,1834566199,435525171,530240535,787385603,951056143,98709874,8.0572224E8,1.16452608E9,1.9016608E9,1.34175309E9,1.75919373E9,7.770768E8,1.87040218E9,1.88003302E9,2.36853072E8,6.6484762E8,1.64023181E9,3.1103296E8,4.69524928E8,3.66929344E8,1.17084314E9,987809063
1257598480,1810812175,,399655076,1724828325,299277548,137484632,452697948,140351806,500548675,739907439,1659608446,1450908897,306228829,920560034,1901251039,1143654411,479891702,1.6391864E8,6.069278E7,1.13296666E9,1.49977904E8,1.76886515E9,2.0196009E9,1.61089408E9,4.08541056E8,8.8379987E8,1.62135565E9,3.8789536E8,1.59660064E8,1.12360166E9,1.96899277E9,7.4646003E8,1530099506
1207841523,846438388,,2129945086,2085895280,,734489445,769344797,1200619218,912078364,590199322,574750702,37339507,429336076,227581985,2100357395,1994093677,1907844054,2.09960461E9,1.18728461E9,1.42855398E9,3.56164128E8,8.9934864E7,4.9323968E8,5.9595974E8,1.49829184E9,1.64651088E8,6.8303955E8,6.3617754E8,1.90616576E9,1.99053773E9,1.16130216E8,1.89686016E9,2084971599
1266979788,1744747315,1617484805,1475403019,1231268372,15185543,1613501952,142396817,794991521,145143865,1427354278,720880740,739032263,222265138,,129933351,398973486,1030076984,1.03653171E9,,1.89093158E9,4.05547008E8,1.14898522E9,1.54515968E9,1.4082496E9,1.91413107E9,1.50360512E9,2.02408768E9,1.05920723E9,8.3469587E8,8814593.0,7.3058714E8,1.33404659E9,273034203
2081524167,2451230.0,307295807,1421113888,1446306,98475903,1346050790,122295742,930126508,1100910333,2085304301,1043238848,36424618,313706844,1450490145,166910080,,586312253,1.97218163E9,2.76300992E8,7.4278246E8,1.49578445E9,1.80661299E9,9.6713645E8,1.57777702E9,1.73478426E9,1.29012954E9,1.16990861E9,1.9788288E9,2.12713382E9,1.03189005E9,7.1913491E8,1.16045914E9,304372808
857876837,491007832,181164161,1093219925,,1371758827,1290538899,645385410,,14113832,66914771,1256527878,1224169702,,704065296,568969421,1637951542,1487119967,1.60564147E9,1.1598816E9,7.6533805E8,9.6747539E8,3.83701888E8,757,1.288508E8,7.2530803E8,1.80893414E9,9.7388128E8,1.14663373E9,3.57295392E8,1.26128205E9,1.34442544E8,8.0289011E8,1773962553
